period_start_hh,period_start_m,period_dayweek,slot,temp,dwpt,rhum,wspd
08,42,4,B,33.0,14.1,32.0,7.2
08,44,4,B,33.0,14.1,32.0,7.2
08,46,4,B,33.0,14.1,32.0,7.2
08,48,4,B,33.0,14.1,32.0,7.2
08,50,4,B,33.0,14.1,32.0,7.2
08,52,4,B,33.0,14.1,32.0,7.2
08,54,4,B,33.0,14.1,32.0,7.2
08,56,4,B,33.0,14.1,32.0,7.2
08,58,4,B,33.0,14.1,32.0,7.2
09,00,4,B,33.0,14.1,32.0,7.2
09,02,4,B,33.0,14.1,32.0,7.2
09,04,4,B,33.0,14.1,32.0,7.2
09,06,4,B,33.0,14.1,32.0,7.2
09,08,4,B,33.0,14.1,32.0,7.2
09,10,4,B,33.0,14.1,32.0,7.2
09,12,4,B,33.0,14.1,32.0,7.2
09,14,4,B,33.0,14.1,32.0,7.2
09,16,4,B,33.0,14.1,32.0,7.2
09,18,4,B,33.0,14.1,32.0,7.2
09,20,4,B,33.0,14.1,32.0,7.2
09,22,4,B,33.0,14.1,32.0,7.2
09,24,4,B,33.0,14.1,32.0,7.2
09,26,4,B,33.0,14.1,32.0,7.2
09,28,4,B,33.0,14.1,32.0,7.2
09,30,4,B,33.0,14.1,32.0,7.2
09,32,4,B,33.0,14.1,32.0,7.2
09,34,4,B,33.0,14.1,32.0,7.2
09,36,4,B,33.0,14.1,32.0,7.2
09,38,4,B,33.0,14.1,32.0,7.2
09,40,4,B,33.0,14.1,32.0,7.2
09,42,4,B,33.0,14.1,32.0,7.2
09,44,4,B,33.0,14.1,32.0,7.2
09,46,4,B,33.0,14.1,32.0,7.2
09,48,4,B,33.0,14.1,32.0,7.2
09,50,4,B,33.0,14.1,32.0,7.2
09,52,4,B,33.0,14.1,32.0,7.2
09,54,4,B,33.0,14.1,32.0,7.2
09,56,4,B,33.0,14.1,32.0,7.2
09,58,4,B,33.0,14.1,32.0,7.2
12,00,4,C,31.0,17.0,43.0,7.2
12,02,4,C,31.0,17.0,43.0,7.2
12,04,4,C,31.0,17.0,43.0,7.2
12,06,4,C,31.0,17.0,43.0,7.2
12,08,4,C,31.0,17.0,43.0,7.2
12,10,4,C,31.0,17.0,43.0,7.2
12,12,4,C,31.0,17.0,43.0,7.2
12,14,4,C,31.0,17.0,43.0,7.2
12,16,4,C,31.0,17.0,43.0,7.2
12,18,4,C,31.0,17.0,43.0,7.2
12,20,4,C,31.0,17.0,43.0,7.2
12,22,4,C,31.0,17.0,43.0,7.2
12,24,4,C,31.0,17.0,43.0,7.2
12,26,4,C,31.0,17.0,43.0,7.2
12,28,4,C,31.0,17.0,43.0,7.2
12,30,4,C,31.0,17.0,43.0,7.2
12,32,4,C,31.0,17.0,43.0,7.2
12,34,4,C,31.0,17.0,43.0,7.2
12,36,4,C,31.0,17.0,43.0,7.2
12,38,4,C,31.0,17.0,43.0,7.2
12,40,4,C,31.0,17.0,43.0,7.2
12,42,4,C,31.0,17.0,43.0,7.2
12,44,4,C,31.0,17.0,43.0,7.2
12,46,4,C,31.0,17.0,43.0,7.2
12,48,4,C,31.0,17.0,43.0,7.2
12,50,4,C,31.0,17.0,43.0,7.2
12,52,4,C,31.0,17.0,43.0,7.2
12,54,4,C,31.0,17.0,43.0,7.2
12,56,4,C,31.0,17.0,43.0,7.2
12,58,4,C,31.0,17.0,43.0,7.2
03,00,4,A,31.0,18.0,46.0,3.6
03,02,4,A,31.0,18.0,46.0,3.6
03,04,4,A,31.0,18.0,46.0,3.6
03,06,4,A,31.0,18.0,46.0,3.6
03,08,4,A,31.0,18.0,46.0,3.6
03,10,4,A,31.0,18.0,46.0,3.6
03,12,4,A,31.0,18.0,46.0,3.6
03,14,4,A,31.0,18.0,46.0,3.6
03,16,4,A,31.0,18.0,46.0,3.6
03,18,4,A,31.0,18.0,46.0,3.6
03,20,4,A,31.0,18.0,46.0,3.6
03,22,4,A,31.0,18.0,46.0,3.6
03,24,4,A,31.0,18.0,46.0,3.6
03,26,4,A,31.0,18.0,46.0,3.6
03,28,4,A,31.0,18.0,46.0,3.6
03,30,4,A,31.0,18.0,46.0,3.6
03,32,4,A,31.0,18.0,46.0,3.6
03,34,4,A,31.0,18.0,46.0,3.6
03,36,4,A,31.0,18.0,46.0,3.6
03,38,4,A,31.0,18.0,46.0,3.6
03,40,4,A,31.0,18.0,46.0,3.6
03,42,4,A,31.0,18.0,46.0,3.6
03,44,4,A,31.0,18.0,46.0,3.6
03,46,4,A,31.0,18.0,46.0,3.6
03,48,4,A,31.0,18.0,46.0,3.6
03,50,4,A,31.0,18.0,46.0,3.6
03,52,4,A,31.0,18.0,46.0,3.6
03,54,4,A,31.0,18.0,46.0,3.6
03,56,4,A,31.0,18.0,46.0,3.6
03,58,4,A,31.0,18.0,46.0,3.6
04,00,4,A,31.0,19.0,49.0,7.2
04,02,4,A,31.0,19.0,49.0,7.2
04,04,4,A,31.0,19.0,49.0,7.2
04,06,4,A,31.0,19.0,49.0,7.2
04,08,4,A,31.0,19.0,49.0,7.2
04,10,4,A,31.0,19.0,49.0,7.2
04,12,4,A,31.0,19.0,49.0,7.2
04,14,4,A,31.0,19.0,49.0,7.2
04,16,4,A,31.0,19.0,49.0,7.2
04,18,4,A,31.0,19.0,49.0,7.2
04,20,4,A,31.0,19.0,49.0,7.2
04,22,4,A,31.0,19.0,49.0,7.2
04,24,4,A,31.0,19.0,49.0,7.2
04,26,4,A,31.0,19.0,49.0,7.2
04,28,4,A,31.0,19.0,49.0,7.2
04,30,4,A,31.0,19.0,49.0,7.2
04,32,4,A,31.0,19.0,49.0,7.2
04,34,4,A,31.0,19.0,49.0,7.2
04,36,4,A,31.0,19.0,49.0,7.2
04,38,4,A,31.0,19.0,49.0,7.2
04,40,4,A,31.0,19.0,49.0,7.2
04,42,4,A,31.0,19.0,49.0,7.2
04,44,4,A,31.0,19.0,49.0,7.2
04,46,4,A,31.0,19.0,49.0,7.2
04,48,4,A,31.0,19.0,49.0,7.2
04,50,4,A,31.0,19.0,49.0,7.2
04,52,4,A,31.0,19.0,49.0,7.2
04,54,4,A,31.0,19.0,49.0,7.2
04,56,4,A,31.0,19.0,49.0,7.2
04,58,4,A,31.0,19.0,49.0,7.2
08,00,4,B,33.0,14.1,32.0,7.2
08,02,4,B,33.0,14.1,32.0,7.2
08,04,4,B,33.0,14.1,32.0,7.2
08,06,4,B,33.0,14.1,32.0,7.2
08,08,4,B,33.0,14.1,32.0,7.2
08,10,4,B,33.0,14.1,32.0,7.2
08,12,4,B,33.0,14.1,32.0,7.2
08,14,4,B,33.0,14.1,32.0,7.2
08,16,4,B,33.0,14.1,32.0,7.2
08,18,4,B,33.0,14.1,32.0,7.2
08,20,4,B,33.0,14.1,32.0,7.2
08,22,4,B,33.0,14.1,32.0,7.2
08,24,4,B,33.0,14.1,32.0,7.2
08,26,4,B,33.0,14.1,32.0,7.2
08,28,4,B,33.0,14.1,32.0,7.2
08,30,4,B,33.0,14.1,32.0,7.2
08,32,4,B,33.0,14.1,32.0,7.2
08,34,4,B,33.0,14.1,32.0,7.2
08,36,4,B,33.0,14.1,32.0,7.2
08,38,4,B,33.0,14.1,32.0,7.2
08,40,4,B,33.0,14.1,32.0,7.2
08,42,4,B,33.0,14.1,32.0,7.2
08,44,4,B,33.0,14.1,32.0,7.2
08,46,4,B,33.0,14.1,32.0,7.2
08,48,4,B,33.0,14.1,32.0,7.2
08,50,4,B,33.0,14.1,32.0,7.2
08,52,4,B,33.0,14.1,32.0,7.2
08,54,4,B,33.0,14.1,32.0,7.2
08,56,4,B,33.0,14.1,32.0,7.2
08,58,4,B,33.0,14.1,32.0,7.2
09,00,4,B,33.0,14.1,32.0,7.2
09,02,4,B,33.0,14.1,32.0,7.2
09,04,4,B,33.0,14.1,32.0,7.2
09,06,4,B,33.0,14.1,32.0,7.2
09,08,4,B,33.0,14.1,32.0,7.2
09,10,4,B,33.0,14.1,32.0,7.2
09,12,4,B,33.0,14.1,32.0,7.2
09,14,4,B,33.0,14.1,32.0,7.2
09,16,4,B,33.0,14.1,32.0,7.2
09,18,4,B,33.0,14.1,32.0,7.2
09,20,4,B,33.0,14.1,32.0,7.2
09,22,4,B,33.0,14.1,32.0,7.2
09,24,4,B,33.0,14.1,32.0,7.2
09,26,4,B,33.0,14.1,32.0,7.2
09,28,4,B,33.0,14.1,32.0,7.2
09,30,4,B,33.0,14.1,32.0,7.2
09,32,4,B,33.0,14.1,32.0,7.2
09,34,4,B,33.0,14.1,32.0,7.2
09,36,4,B,33.0,14.1,32.0,7.2
09,38,4,B,33.0,14.1,32.0,7.2
09,40,4,B,33.0,14.1,32.0,7.2
09,42,4,B,33.0,14.1,32.0,7.2
09,44,4,B,33.0,14.1,32.0,7.2
09,46,4,B,33.0,14.1,32.0,7.2
09,48,4,B,33.0,14.1,32.0,7.2
09,50,4,B,33.0,14.1,32.0,7.2
09,52,4,B,33.0,14.1,32.0,7.2
09,54,4,B,33.0,14.1,32.0,7.2
09,56,4,B,33.0,14.1,32.0,7.2
09,58,4,B,33.0,14.1,32.0,7.2
12,00,4,C,31.0,17.0,43.0,7.2
12,02,4,C,31.0,17.0,43.0,7.2
12,04,4,C,31.0,17.0,43.0,7.2
12,06,4,C,31.0,17.0,43.0,7.2
12,08,4,C,31.0,17.0,43.0,7.2
12,10,4,C,31.0,17.0,43.0,7.2
12,12,4,C,31.0,17.0,43.0,7.2
12,14,4,C,31.0,17.0,43.0,7.2
12,16,4,C,31.0,17.0,43.0,7.2
12,18,4,C,31.0,17.0,43.0,7.2
12,20,4,C,31.0,17.0,43.0,7.2
12,22,4,C,31.0,17.0,43.0,7.2
12,24,4,C,31.0,17.0,43.0,7.2
12,26,4,C,31.0,17.0,43.0,7.2
12,28,4,C,31.0,17.0,43.0,7.2
12,30,4,C,31.0,17.0,43.0,7.2
12,32,4,C,31.0,17.0,43.0,7.2
12,34,4,C,31.0,17.0,43.0,7.2
12,36,4,C,31.0,17.0,43.0,7.2
12,38,4,C,31.0,17.0,43.0,7.2
12,40,4,C,31.0,17.0,43.0,7.2
12,42,4,C,31.0,17.0,43.0,7.2
12,44,4,C,31.0,17.0,43.0,7.2
12,46,4,C,31.0,17.0,43.0,7.2
12,48,4,C,31.0,17.0,43.0,7.2
12,50,4,C,31.0,17.0,43.0,7.2
12,52,4,C,31.0,17.0,43.0,7.2
12,54,4,C,31.0,17.0,43.0,7.2
12,56,4,C,31.0,17.0,43.0,7.2
12,58,4,C,31.0,17.0,43.0,7.2
03,00,5,A,30.0,18.1,49.0,10.8
03,02,5,A,30.0,18.1,49.0,10.8
03,04,5,A,30.0,18.1,49.0,10.8
03,06,5,A,30.0,18.1,49.0,10.8
03,08,5,A,30.0,18.1,49.0,10.8
03,10,5,A,30.0,18.1,49.0,10.8
03,12,5,A,30.0,18.1,49.0,10.8
03,14,5,A,30.0,18.1,49.0,10.8
03,16,5,A,30.0,18.1,49.0,10.8
03,18,5,A,30.0,18.1,49.0,10.8
03,20,5,A,30.0,18.1,49.0,10.8
03,22,5,A,30.0,18.1,49.0,10.8
03,24,5,A,30.0,18.1,49.0,10.8
03,26,5,A,30.0,18.1,49.0,10.8
03,28,5,A,30.0,18.1,49.0,10.8
03,30,5,A,30.0,18.1,49.0,10.8
03,32,5,A,30.0,18.1,49.0,10.8
03,34,5,A,30.0,18.1,49.0,10.8
03,36,5,A,30.0,18.1,49.0,10.8
03,38,5,A,30.0,18.1,49.0,10.8
03,40,5,A,30.0,18.1,49.0,10.8
03,42,5,A,30.0,18.1,49.0,10.8
03,44,5,A,30.0,18.1,49.0,10.8
03,46,5,A,30.0,18.1,49.0,10.8
03,48,5,A,30.0,18.1,49.0,10.8
03,50,5,A,30.0,18.1,49.0,10.8
03,52,5,A,30.0,18.1,49.0,10.8
03,54,5,A,30.0,18.1,49.0,10.8
03,56,5,A,30.0,18.1,49.0,10.8
03,58,5,A,30.0,18.1,49.0,10.8
04,00,5,A,31.0,18.0,46.0,10.8
04,02,5,A,31.0,18.0,46.0,10.8
04,04,5,A,31.0,18.0,46.0,10.8
04,06,5,A,31.0,18.0,46.0,10.8
04,08,5,A,31.0,18.0,46.0,10.8
04,10,5,A,31.0,18.0,46.0,10.8
04,12,5,A,31.0,18.0,46.0,10.8
04,14,5,A,31.0,18.0,46.0,10.8
04,16,5,A,31.0,18.0,46.0,10.8
04,18,5,A,31.0,18.0,46.0,10.8
04,20,5,A,31.0,18.0,46.0,10.8
04,22,5,A,31.0,18.0,46.0,10.8
04,24,5,A,31.0,18.0,46.0,10.8
04,26,5,A,31.0,18.0,46.0,10.8
04,28,5,A,31.0,18.0,46.0,10.8
04,30,5,A,31.0,18.0,46.0,10.8
04,32,5,A,31.0,18.0,46.0,10.8
04,34,5,A,31.0,18.0,46.0,10.8
04,36,5,A,31.0,18.0,46.0,10.8
04,38,5,A,31.0,18.0,46.0,10.8
04,40,5,A,31.0,18.0,46.0,10.8
04,42,5,A,31.0,18.0,46.0,10.8
04,44,5,A,31.0,18.0,46.0,10.8
04,46,5,A,31.0,18.0,46.0,10.8
04,48,5,A,31.0,18.0,46.0,10.8
04,50,5,A,31.0,18.0,46.0,10.8
04,52,5,A,31.0,18.0,46.0,10.8
04,54,5,A,31.0,18.0,46.0,10.8
04,56,5,A,31.0,18.0,46.0,10.8
04,58,5,A,31.0,18.0,46.0,10.8
08,00,5,B,34.0,14.0,30.0,7.2
08,02,5,B,34.0,14.0,30.0,7.2
08,04,5,B,34.0,14.0,30.0,7.2
08,06,5,B,34.0,14.0,30.0,7.2
08,08,5,B,34.0,14.0,30.0,7.2
08,10,5,B,34.0,14.0,30.0,7.2
08,12,5,B,34.0,14.0,30.0,7.2
08,14,5,B,34.0,14.0,30.0,7.2
08,16,5,B,34.0,14.0,30.0,7.2
08,18,5,B,34.0,14.0,30.0,7.2
08,20,5,B,34.0,14.0,30.0,7.2
08,22,5,B,34.0,14.0,30.0,7.2
08,24,5,B,34.0,14.0,30.0,7.2
08,26,5,B,34.0,14.0,30.0,7.2
08,28,5,B,34.0,14.0,30.0,7.2
08,30,5,B,34.0,14.0,30.0,7.2
08,32,5,B,34.0,14.0,30.0,7.2
08,34,5,B,34.0,14.0,30.0,7.2
08,36,5,B,34.0,14.0,30.0,7.2
08,38,5,B,34.0,14.0,30.0,7.2
08,40,5,B,34.0,14.0,30.0,7.2
08,42,5,B,34.0,14.0,30.0,7.2
08,44,5,B,34.0,14.0,30.0,7.2
08,46,5,B,34.0,14.0,30.0,7.2
08,48,5,B,34.0,14.0,30.0,7.2
08,50,5,B,34.0,14.0,30.0,7.2
08,52,5,B,34.0,14.0,30.0,7.2
08,54,5,B,34.0,14.0,30.0,7.2
08,56,5,B,34.0,14.0,30.0,7.2
08,58,5,B,34.0,14.0,30.0,7.2
09,00,5,B,34.0,15.9,34.0,10.8
09,02,5,B,34.0,15.9,34.0,10.8
09,04,5,B,34.0,15.9,34.0,10.8
09,06,5,B,34.0,15.9,34.0,10.8
09,08,5,B,34.0,15.9,34.0,10.8
09,10,5,B,34.0,15.9,34.0,10.8
09,12,5,B,34.0,15.9,34.0,10.8
09,14,5,B,34.0,15.9,34.0,10.8
09,16,5,B,34.0,15.9,34.0,10.8
09,18,5,B,34.0,15.9,34.0,10.8
09,20,5,B,34.0,15.9,34.0,10.8
09,22,5,B,34.0,15.9,34.0,10.8
09,24,5,B,34.0,15.9,34.0,10.8
09,26,5,B,34.0,15.9,34.0,10.8
09,28,5,B,34.0,15.9,34.0,10.8
09,30,5,B,34.0,15.9,34.0,10.8
09,32,5,B,34.0,15.9,34.0,10.8
09,34,5,B,34.0,15.9,34.0,10.8
09,36,5,B,34.0,15.9,34.0,10.8
09,38,5,B,34.0,15.9,34.0,10.8
09,40,5,B,34.0,15.9,34.0,10.8
09,42,5,B,34.0,15.9,34.0,10.8
09,44,5,B,34.0,15.9,34.0,10.8
09,46,5,B,34.0,15.9,34.0,10.8
09,48,5,B,34.0,15.9,34.0,10.8
09,50,5,B,34.0,15.9,34.0,10.8
09,52,5,B,34.0,15.9,34.0,10.8
09,54,5,B,34.0,15.9,34.0,10.8
09,56,5,B,34.0,15.9,34.0,10.8
09,58,5,B,34.0,15.9,34.0,10.8
12,00,5,C,30.0,18.1,49.0,7.2
12,02,5,C,30.0,18.1,49.0,7.2
12,04,5,C,30.0,18.1,49.0,7.2
12,06,5,C,30.0,18.1,49.0,7.2
12,08,5,C,30.0,18.1,49.0,7.2
12,10,5,C,30.0,18.1,49.0,7.2
12,12,5,C,30.0,18.1,49.0,7.2
12,14,5,C,30.0,18.1,49.0,7.2
12,16,5,C,30.0,18.1,49.0,7.2
12,18,5,C,30.0,18.1,49.0,7.2
12,20,5,C,30.0,18.1,49.0,7.2
12,22,5,C,30.0,18.1,49.0,7.2
12,24,5,C,30.0,18.1,49.0,7.2
12,26,5,C,30.0,18.1,49.0,7.2
12,28,5,C,30.0,18.1,49.0,7.2
12,30,5,C,30.0,18.1,49.0,7.2
12,32,5,C,30.0,18.1,49.0,7.2
12,34,5,C,30.0,18.1,49.0,7.2
12,36,5,C,30.0,18.1,49.0,7.2
12,38,5,C,30.0,18.1,49.0,7.2
12,40,5,C,30.0,18.1,49.0,7.2
12,42,5,C,30.0,18.1,49.0,7.2
12,44,5,C,30.0,18.1,49.0,7.2
12,46,5,C,30.0,18.1,49.0,7.2
12,48,5,C,30.0,18.1,49.0,7.2
12,50,5,C,30.0,18.1,49.0,7.2
12,52,5,C,30.0,18.1,49.0,7.2
12,54,5,C,30.0,18.1,49.0,7.2
12,56,5,C,30.0,18.1,49.0,7.2
12,58,5,C,30.0,18.1,49.0,7.2
03,00,5,A,30.0,18.1,49.0,10.8
03,02,5,A,30.0,18.1,49.0,10.8
03,04,5,A,30.0,18.1,49.0,10.8
03,06,5,A,30.0,18.1,49.0,10.8
03,08,5,A,30.0,18.1,49.0,10.8
03,10,5,A,30.0,18.1,49.0,10.8
03,12,5,A,30.0,18.1,49.0,10.8
03,14,5,A,30.0,18.1,49.0,10.8
03,16,5,A,30.0,18.1,49.0,10.8
03,18,5,A,30.0,18.1,49.0,10.8
03,20,5,A,30.0,18.1,49.0,10.8
03,22,5,A,30.0,18.1,49.0,10.8
03,24,5,A,30.0,18.1,49.0,10.8
03,26,5,A,30.0,18.1,49.0,10.8
03,28,5,A,30.0,18.1,49.0,10.8
03,30,5,A,30.0,18.1,49.0,10.8
03,32,5,A,30.0,18.1,49.0,10.8
03,34,5,A,30.0,18.1,49.0,10.8
03,36,5,A,30.0,18.1,49.0,10.8
03,38,5,A,30.0,18.1,49.0,10.8
03,40,5,A,30.0,18.1,49.0,10.8
03,42,5,A,30.0,18.1,49.0,10.8
03,44,5,A,30.0,18.1,49.0,10.8
03,46,5,A,30.0,18.1,49.0,10.8
03,48,5,A,30.0,18.1,49.0,10.8
03,50,5,A,30.0,18.1,49.0,10.8
03,52,5,A,30.0,18.1,49.0,10.8
03,54,5,A,30.0,18.1,49.0,10.8
03,56,5,A,30.0,18.1,49.0,10.8
03,58,5,A,30.0,18.1,49.0,10.8
04,00,5,A,31.0,18.0,46.0,10.8
04,02,5,A,31.0,18.0,46.0,10.8
04,04,5,A,31.0,18.0,46.0,10.8
04,06,5,A,31.0,18.0,46.0,10.8
04,08,5,A,31.0,18.0,46.0,10.8
04,10,5,A,31.0,18.0,46.0,10.8
04,12,5,A,31.0,18.0,46.0,10.8
04,14,5,A,31.0,18.0,46.0,10.8
04,16,5,A,31.0,18.0,46.0,10.8
04,18,5,A,31.0,18.0,46.0,10.8
04,20,5,A,31.0,18.0,46.0,10.8
04,22,5,A,31.0,18.0,46.0,10.8
04,24,5,A,31.0,18.0,46.0,10.8
04,26,5,A,31.0,18.0,46.0,10.8
04,28,5,A,31.0,18.0,46.0,10.8
04,30,5,A,31.0,18.0,46.0,10.8
04,32,5,A,31.0,18.0,46.0,10.8
04,34,5,A,31.0,18.0,46.0,10.8
04,36,5,A,31.0,18.0,46.0,10.8
04,38,5,A,31.0,18.0,46.0,10.8
04,40,5,A,31.0,18.0,46.0,10.8
04,42,5,A,31.0,18.0,46.0,10.8
04,44,5,A,31.0,18.0,46.0,10.8
04,46,5,A,31.0,18.0,46.0,10.8
04,48,5,A,31.0,18.0,46.0,10.8
04,50,5,A,31.0,18.0,46.0,10.8
04,52,5,A,31.0,18.0,46.0,10.8
04,54,5,A,31.0,18.0,46.0,10.8
04,56,5,A,31.0,18.0,46.0,10.8
04,58,5,A,31.0,18.0,46.0,10.8
08,00,5,B,34.0,14.0,30.0,7.2
08,02,5,B,34.0,14.0,30.0,7.2
08,04,5,B,34.0,14.0,30.0,7.2
08,06,5,B,34.0,14.0,30.0,7.2
08,08,5,B,34.0,14.0,30.0,7.2
08,10,5,B,34.0,14.0,30.0,7.2
08,12,5,B,34.0,14.0,30.0,7.2
08,14,5,B,34.0,14.0,30.0,7.2
08,16,5,B,34.0,14.0,30.0,7.2
08,18,5,B,34.0,14.0,30.0,7.2
08,20,5,B,34.0,14.0,30.0,7.2
08,22,5,B,34.0,14.0,30.0,7.2
08,24,5,B,34.0,14.0,30.0,7.2
08,26,5,B,34.0,14.0,30.0,7.2
08,28,5,B,34.0,14.0,30.0,7.2
08,30,5,B,34.0,14.0,30.0,7.2
08,32,5,B,34.0,14.0,30.0,7.2
08,34,5,B,34.0,14.0,30.0,7.2
08,36,5,B,34.0,14.0,30.0,7.2
08,38,5,B,34.0,14.0,30.0,7.2
08,40,5,B,34.0,14.0,30.0,7.2
08,42,5,B,34.0,14.0,30.0,7.2
08,44,5,B,34.0,14.0,30.0,7.2
08,46,5,B,34.0,14.0,30.0,7.2
08,48,5,B,34.0,14.0,30.0,7.2
08,50,5,B,34.0,14.0,30.0,7.2
08,52,5,B,34.0,14.0,30.0,7.2
08,54,5,B,34.0,14.0,30.0,7.2
08,56,5,B,34.0,14.0,30.0,7.2
08,58,5,B,34.0,14.0,30.0,7.2
09,00,5,B,34.0,15.9,34.0,10.8
09,02,5,B,34.0,15.9,34.0,10.8
09,04,5,B,34.0,15.9,34.0,10.8
09,06,5,B,34.0,15.9,34.0,10.8
09,08,5,B,34.0,15.9,34.0,10.8
09,10,5,B,34.0,15.9,34.0,10.8
09,12,5,B,34.0,15.9,34.0,10.8
09,14,5,B,34.0,15.9,34.0,10.8
09,16,5,B,34.0,15.9,34.0,10.8
09,18,5,B,34.0,15.9,34.0,10.8
09,20,5,B,34.0,15.9,34.0,10.8
09,22,5,B,34.0,15.9,34.0,10.8
09,24,5,B,34.0,15.9,34.0,10.8
09,26,5,B,34.0,15.9,34.0,10.8
09,28,5,B,34.0,15.9,34.0,10.8
09,30,5,B,34.0,15.9,34.0,10.8
09,32,5,B,34.0,15.9,34.0,10.8
09,34,5,B,34.0,15.9,34.0,10.8
09,36,5,B,34.0,15.9,34.0,10.8
09,38,5,B,34.0,15.9,34.0,10.8
09,40,5,B,34.0,15.9,34.0,10.8
09,42,5,B,34.0,15.9,34.0,10.8
09,44,5,B,34.0,15.9,34.0,10.8
09,46,5,B,34.0,15.9,34.0,10.8
09,48,5,B,34.0,15.9,34.0,10.8
09,50,5,B,34.0,15.9,34.0,10.8
09,52,5,B,34.0,15.9,34.0,10.8
09,54,5,B,34.0,15.9,34.0,10.8
09,56,5,B,34.0,15.9,34.0,10.8
09,58,5,B,34.0,15.9,34.0,10.8
12,00,5,C,30.0,18.1,49.0,7.2
12,02,5,C,30.0,18.1,49.0,7.2
12,04,5,C,30.0,18.1,49.0,7.2
12,06,5,C,30.0,18.1,49.0,7.2
12,08,5,C,30.0,18.1,49.0,7.2
12,10,5,C,30.0,18.1,49.0,7.2
12,12,5,C,30.0,18.1,49.0,7.2
12,14,5,C,30.0,18.1,49.0,7.2
12,16,5,C,30.0,18.1,49.0,7.2
12,18,5,C,30.0,18.1,49.0,7.2
12,20,5,C,30.0,18.1,49.0,7.2
12,22,5,C,30.0,18.1,49.0,7.2
12,24,5,C,30.0,18.1,49.0,7.2
12,26,5,C,30.0,18.1,49.0,7.2
12,28,5,C,30.0,18.1,49.0,7.2
12,30,5,C,30.0,18.1,49.0,7.2
12,32,5,C,30.0,18.1,49.0,7.2
12,34,5,C,30.0,18.1,49.0,7.2
12,36,5,C,30.0,18.1,49.0,7.2
12,38,5,C,30.0,18.1,49.0,7.2
12,40,5,C,30.0,18.1,49.0,7.2
12,42,5,C,30.0,18.1,49.0,7.2
12,44,5,C,30.0,18.1,49.0,7.2
12,46,5,C,30.0,18.1,49.0,7.2
12,48,5,C,30.0,18.1,49.0,7.2
12,50,5,C,30.0,18.1,49.0,7.2
12,52,5,C,30.0,18.1,49.0,7.2
12,54,5,C,30.0,18.1,49.0,7.2
12,56,5,C,30.0,18.1,49.0,7.2
12,58,5,C,30.0,18.1,49.0,7.2
03,00,6,A,32.0,17.9,43.0,7.2
03,02,6,A,32.0,17.9,43.0,7.2
03,04,6,A,32.0,17.9,43.0,7.2
03,06,6,A,32.0,17.9,43.0,7.2
03,08,6,A,32.0,17.9,43.0,7.2
03,10,6,A,32.0,17.9,43.0,7.2
03,12,6,A,32.0,17.9,43.0,7.2
03,14,6,A,32.0,17.9,43.0,7.2
03,16,6,A,32.0,17.9,43.0,7.2
03,18,6,A,32.0,17.9,43.0,7.2
03,20,6,A,32.0,17.9,43.0,7.2
03,22,6,A,32.0,17.9,43.0,7.2
03,24,6,A,32.0,17.9,43.0,7.2
03,26,6,A,32.0,17.9,43.0,7.2
03,28,6,A,32.0,17.9,43.0,7.2
03,30,6,A,32.0,17.9,43.0,7.2
03,32,6,A,32.0,17.9,43.0,7.2
03,34,6,A,32.0,17.9,43.0,7.2
03,36,6,A,32.0,17.9,43.0,7.2
03,38,6,A,32.0,17.9,43.0,7.2
03,40,6,A,32.0,17.9,43.0,7.2
03,42,6,A,32.0,17.9,43.0,7.2
03,44,6,A,32.0,17.9,43.0,7.2
03,46,6,A,32.0,17.9,43.0,7.2
03,48,6,A,32.0,17.9,43.0,7.2
03,50,6,A,32.0,17.9,43.0,7.2
03,52,6,A,32.0,17.9,43.0,7.2
03,54,6,A,32.0,17.9,43.0,7.2
03,56,6,A,32.0,17.9,43.0,7.2
03,58,6,A,32.0,17.9,43.0,7.2
04,00,6,A,32.0,17.9,43.0,7.2
04,02,6,A,32.0,17.9,43.0,7.2
04,04,6,A,32.0,17.9,43.0,7.2
04,06,6,A,32.0,17.9,43.0,7.2
04,08,6,A,32.0,17.9,43.0,7.2
04,10,6,A,32.0,17.9,43.0,7.2
04,12,6,A,32.0,17.9,43.0,7.2
04,14,6,A,32.0,17.9,43.0,7.2
04,16,6,A,32.0,17.9,43.0,7.2
04,18,6,A,32.0,17.9,43.0,7.2
04,20,6,A,32.0,17.9,43.0,7.2
04,22,6,A,32.0,17.9,43.0,7.2
04,24,6,A,32.0,17.9,43.0,7.2
04,26,6,A,32.0,17.9,43.0,7.2
04,28,6,A,32.0,17.9,43.0,7.2
04,30,6,A,32.0,17.9,43.0,7.2
04,32,6,A,32.0,17.9,43.0,7.2
04,34,6,A,32.0,17.9,43.0,7.2
04,36,6,A,32.0,17.9,43.0,7.2
04,38,6,A,32.0,17.9,43.0,7.2
04,40,6,A,32.0,17.9,43.0,7.2
04,42,6,A,32.0,17.9,43.0,7.2
04,44,6,A,32.0,17.9,43.0,7.2
04,46,6,A,32.0,17.9,43.0,7.2
04,48,6,A,32.0,17.9,43.0,7.2
04,50,6,A,32.0,17.9,43.0,7.2
04,52,6,A,32.0,17.9,43.0,7.2
04,54,6,A,32.0,17.9,43.0,7.2
04,56,6,A,32.0,17.9,43.0,7.2
04,58,6,A,32.0,17.9,43.0,7.2
08,00,6,B,32.0,20.0,49.0,14.4
08,02,6,B,32.0,20.0,49.0,14.4
